DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52
9189043,146,9,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.15302016,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.00022105454,0.835927,0.00022105454,0.00022105454,0.00022105454
9224802,146,9,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.97956693,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104,0.00040065104
9368568,146,9,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.00045790363,0.48281828,0.00045790363,0.00045790363,0.00045790363,0.4942867,0.00045790363,0.00045790363,0.00045790363
9384602,146,9,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.99139637,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315,0.00016869315
9414118,146,9,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.15245189,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.00040918018,0.82708913,0.00040918018,0.00040918018
9546792,146,9,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.00037709728,0.9807681,0.00037709728,0.00037709728,0.00037709728
9622000,146,9,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.0004578966,0.9766473,0.0004578966,0.0004578966,0.0004578966
9652956,146,9,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.8951948,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.00017171187,0.09621936,0.00017171187,0.00017171187,0.00017171187
9746908,146,9,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.19595633,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.00019624834,0.79423124,0.00019624834,0.00019624834,0.00019624834
10037474,146,9,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.98216814,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886,0.00034965886
10090481,146,9,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.16164955,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.33326793,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.00032053218,0.48937657,0.00032053218,0.00032053218,0.00032053218
10206644,146,9,0.6608978,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.32778937,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783,0.00022625783
10430510,146,9,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.98038447,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863,0.00038462863
10463234,146,9,0.0004370803,0.77877647,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.1993705,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803,0.0004370803
10468510,146,9,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.032637816,0.00022106094,0.00022106094,0.00022106094,0.00022106094,0.062978745,0.00022106094,0.00022106094,0.00022106094,0.10544756,0.00022106094,0.00022106094,0.00022106094,0.7883249,0.00022106094,0.00022106094,0.00022106094
10526115,146,9,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.29026747,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.48235944,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.00025305295,0.21497385,0.00025305295,0.00025305295,0.00025305295
10573013,146,9,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.60208654,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.3813354,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418,0.00033157418
10587643,146,9,0.26768497,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.26012537,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.030072678,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.00027474688,0.14243008,0.00027474688,0.00027474688,0.00027474688,0.11923749,0.00027474688,0.00027474688,0.16781147,0.00027474688,0.00027474688,0.00027474688
10607841,146,9,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.34677365,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.4457243,0.00032596913,0.19153021,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913,0.00032596913
10754226,146,9,0.00031527822,0.22771655,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.00031527822,0.75651956,0.00031527822,0.00031527822,0.00031527822
12451676,146,9,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.037799448,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.00019231596,0.9525846,0.00019231596,0.00019231596,0.00019231596
